EMB1,Monday/Thursday- Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB2,Monday/Thursday- Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB3,Monday/Thursday- Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB4,Monday/Thursday- Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB5,Tuesday/Friday- Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB6,Tuesday/Friday- Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB7,Tuesday/Friday- Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB8,Tuesday/Friday- Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB9,Wednesday/Saturday- Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB10,Wednesday/Saturday- Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB11,Wednesday/Saturday- Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB12,Wednesday/Saturday- Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB13,Sunday- Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB14,Sunday- Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB15,Sunday- Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMB16,Sunday- Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRF1,MON Archer Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,197.2,,,,,,,,,,,,92.5,41.1,272.4,190.1,,,,,
TRF2,MON Archer Training Ground- Int,,,,,,,,,,,,,,,,,,,132.1,,,,2790,,,,192.5,,,,,,,,,,,,250.8,65.7,1577.1,135.3,,,,,
TRF3,MON Archer Training Ground- Adv,,,,,,546.1,,,,,,,,,,,,,201.8,,,,328.2,,,,223.7,,,,,,,,,,,,258.9,,,146.5,,,,,
TRF4,MON Archer Training Ground- Exp,,,,,,315.5,,,,,,,,,,,,,211.7,,,,198.8,,,,208,,,,,,,,,,,,222.4,,,165.7,,,,,
TRF5,TUE Lancer Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,,,,,,205.7,,,,,,,,,,,,,83.8,37.8,,186.7,,,,,
TRF6,TUE Lancer Training Ground- Int,,,,,,,,,,,,,,,,,,,165.5,,,,,,,198.3,,,,,,,,,,,,,253.3,107.8,,132.2,,,,,
TRF7,TUE Lancer Training Ground- Adv,,,,,511,,,,,,,,,,,,,,157,,,,349.9,,,166.8,,,,,,,,,,,,,189.2,,,143.7,,,,,
TRF8,TUE Lancer Training Ground- Exp,,,,,311.9,,,,,,,,,,,,,,155.4,,,,362.7,,,189.8,,,,,,,,,,,,,205.9,,,171.2,,,,,
TRF9,WED Berserker Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,190.2,,,,,,,,,,,,,,,,,,90.5,,,263.3,,,,,
TRF10,WED Berserker Training Ground- Int,598.8,,,,,,,,,,,,,,,,,,,,172.5,,,,,,,,,,,,,,,,,,333.8,,,105.5,,,,,
TRF11,WED Berserker Training Ground- Adv,389.6,,,,,,,,,,,,,,,,,,,,241.9,,,,,,,,,,,,,,,,,,223.9,,,153.8,,,,,
TRF12,WED Berserker Training Ground- Exp,487,,,,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,169.6,,,173.2,,,,,
TRF13,THU Rider Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,199.6,,,,,,,,,,,,,,61.6,293.5,,,,,
TRF14,THU Rider Training Ground- Int,,,,,,,,,,,,,,,,,,,,,,,,,,,189.1,,,,,,,,,,,,,,78.2,130.5,,,,,
TRF15,THU Rider Training Ground- Adv,,,1019.5,,,,,,,,,,,,,,,,,,,,,,,,198.9,,,,,,,,,,,,,,65.6,233,,,,,
TRF16,THU Rider Training Ground- Exp,,,542.1,,,,,,,,,,,,,,,,,,,,,,,,206.5,,,,,,,,,,,,,,85.7,241.5,,,,,
TRF17,FRI Caster Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,,125.8,,,210.2,,,,,,,,,,,,,,,,,74.7,,,,,
TRF18,FRI Caster Training Ground- Int,,,,,,,,,,,,,,,,,,,,,,135.5,,,207.6,,,,,,,,,,,,,,,,,95.3,,,,,
TRF19,FRI Caster Training Ground- Adv,,783.4,,,,,,,,,,,,,,,,,,,,133.4,,,192.1,,,,,,,,,,,,,,,,,141.1,,,,,
TRF20,FRI Caster Training Ground- Exp,,634.8,,,,,,,,,,,,,,,,,,,,161.4,,,194.2,,,,,,,,,,,,,,,,,162.5,,,,,
TRF21,SAT Assassin Training Ground- Nov,,,,,,,,,,,,,,,,,,,,372.5,,,,107.9,,,,,,,,,,,,,,,,,77.3,87.4,,,,,
TRF22,SAT Assassin Training Ground- Int,,,,,,,,,,,,,,,,,,,241.5,827.8,,,,210.5,,,,,,,,,,,,,,,,,113,118.3,,,,,
TRF23,SAT Assassin Training Ground- Adv,,,,,,,510.8,,,,,,,,,,,,191.9,186,,,,188.9,,,,,,,,,,,,,,,,,302.3,228.1,,,,,
TRF24,SAT Assassin Training Ground- Exp,,,,,,,333,,,,,,,,,,,,128,217.2,,,,4555.3,,,,,,,,,,,,,,,,,280.1,209.4,,,,,
TRF25,SUN Saber Training Ground- Nov,,,,,,,,,,,,,,,,,,,,,,,,219.9,,,,,213.3,,,,,,,,,,110,42.5,275.5,200.8,,,,,
TRF26,SUN Saber Training Ground- Int,,,,,,,,,,,,,,,,,,,153.9,,,,,230.9,,,,,206.2,,,,,,,,,,183.8,,,125.7,,,,,
TRF27,SUN Saber Training Ground- Adv,,,,776.4,,,,,,,,,,,,,,,124.8,,,,173.4,209.9,,,,,192.8,,,,,,,,,,215.4,,,149.8,,,,,
TRF28,SUN Saber Training Ground- Exp,,,,498.8,,,,,,,,,,,,,,,149.7,,,,377.3,196.1,,,,,194.8,,,,,,,,,,212,,,177.6,,,,,
FUY1,Unknown Coordinates X-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,,
FUY2,Unknown Coordinates X-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,
FUY3,Unknown Coordinates X-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,
FUY4,Unknown Coordinates X-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,,,
FUY5,Unknown Coordinates X-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,110,,,,,
FUY6,Unknown Coordinates X-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,75.5,,,,,
FUY7,Unknown Coordinates X-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,
FUY8,Mobile Coordinate No.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2,76.4,,,,,
ORL1,Domremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,
ORL2,Vaucouleurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,79.8,,,,,,
ORL3,La Charite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,60.5,,,,,,
ORL4,Jura,,,,,,,,,,,,,,,,,,,138.2,,,,,,,,,,,,,,,,,,,,,,140.8,91.6,,,,,
ORL5,Lyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,,,100.7,,,,,
ORL6,Marseille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,
ORL7,Thiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,77.8,,,,,
ORL8,Bordeaux,,,,,,,,,,,,,,,,,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL9,Orleans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,76.3,90.5,,,,,
